event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2012-06-04T04:36:08	POINT(287.738 -399.794)	POLYGON((246.3 -474.3,335.7 -474.3,335.7 -299.1,246.3 -299.1,246.3 -474.3))	POLYGON((246.3 -459.9,246.9 -459.3,278.1 -299.1,293.1 -299.7,335.1 -407.1,320.1 -450.9,291.9 -453.3,271.5 -474.3,246.3 -459.9))	POINT(19.569623 -25.149385)	POLYGON((17.482501 -30.227251,24.173685 -30.222414,21.912345 -18.599479,15.888892 -18.605098,17.482501 -30.227251))	POLYGON((17.302882 -29.227216,17.339114 -29.185735,18.006876 -18.603318,19.019171 -18.640578,23.060159 -25.634144,22.597989 -28.603206,20.545539 -28.769845,19.339238 -30.226059,17.302882 -29.227216))	SPoCA_v1.0_CH_0000004814
CH	2012-06-04T08:36:08	POINT(-28.8472 939.804)	POLYGON((-100.5 930.9,18.9 930.9,18.9 945.9,-100.5 945.9,-100.5 930.9))	POLYGON((-100.5 939.3,-99.3 939.9,14.7 945.9,16.5 934.5,-100.5 939.3))	POINT(-15.306105 83.364629)	POLYGON((-36.085364 79.607324,6.301569 79.512899,66.78709 88.754534,-85.375591 83.915429,-36.085364 79.607324))	POLYGON((-67.315858 83.38416,-76.243115 83.791785,61.128647 88.983429,6.302923 80.857864,-67.315858 83.38416))	SPoCA_v1.0_CH_0000004806
CH	2012-06-04T08:36:08	POINT(144.151 215.757)	POLYGON((-195.9 -188.1,602.1 -188.1,602.1 625.5,-195.9 625.5,-195.9 -188.1))	POLYGON((-195.9 561.9,-195.3 562.5,-157.5 625.5,-100.5 603.9,54.9 473.1,62.7 441.9,102.3 403.5,198.3 349.5,240.3 270.3,318.3 219.9,309.3 198.9,233.1 220.5,220.5 191.1,234.9 165.3,321.3 108.9,362.1 125.1,527.1 62.1,599.1 -27.3,590.1 -56.7,516.9 -11.7,431.7 -5.7,415.5 -45.9,371.7 -75.3,357.3 -119.7,309.9 -156.9,300.3 -188.1,279.9 -110.7,254.1 -84.3,256.5 -26.7,221.7 12.9,147.9 50.1,41.1 40.5,27.3 54.3,-29.7 220.5,15.3 270.9,19.5 304.5,-106.5 385.5,-131.7 434.7,-192.3 417.9,-162.9 470.1,-189.3 508.5,-195.9 561.9))	POINT(8.9610115 12.909292)	POLYGON((-12.161803 -11.650133,40.394631 -11.612123,57.696583 41.216942,-15.894953 41.044311,-12.161803 -11.650133))	POLYGON((-14.807907 36.100726,-14.770202 36.145743,-12.718489 41.038769,-7.870815 39.31498,3.817575 29.673664,4.272014 27.521155,6.825883 24.930649,12.964873 21.382259,15.293807 16.323027,20.144794 13.180411,19.448408 11.879375,14.608116 13.209287,13.704609 11.390185,14.541666 9.805693,19.910599 6.372348,22.620864 7.362192,33.819531 3.562771,39.187589 -1.826088,38.555301 -3.605101,33.01075 -0.897954,27.055535 -0.547448,25.998145 -2.977032,23.136674 -4.759778,22.30941 -7.455447,19.342181 -9.728794,18.843554 -11.644648,17.276286 -6.914015,15.592061 -5.313893,15.681722 -1.8313,13.503398 0.556417,8.971463 2.798852,2.482445 2.216219,1.649741 3.049786,-1.84115 13.200066,0.962269 16.350097,1.240904 18.478996,-7.040184 23.735135,-8.962424 27.033881,-13.017422 25.902203,-11.371688 29.470949,-13.634736 32.184562,-14.807907 36.100726))	SPoCA_v1.0_CH_0000004799
CH	2012-06-04T08:36:08	POINT(318.496 -401.721)	POLYGON((276.9 -475.5,360.3 -475.5,360.3 -308.7,276.9 -308.7,276.9 -475.5))	POLYGON((276.9 -458.1,277.5 -457.5,302.1 -375.9,297.9 -339.3,318.9 -308.7,360.3 -398.1,355.5 -433.5,302.7 -475.5,276.9 -458.1))	POINT(21.784641 -25.257903)	POLYGON((19.75411 -30.291413,26.093619 -30.287267,23.70267 -19.19156,17.993075 -19.196611,19.75411 -30.291413))	POLYGON((19.50738 -29.08318,19.54318 -29.04175,20.319162 -23.548522,19.668402 -21.161764,20.841046 -19.194254,24.773093 -25.01419,24.962206 -27.394682,21.684106 -30.290263,19.50738 -29.08318))	SPoCA_v1.0_CH_0000004814
CH	2012-06-04T08:36:08	POINT(209.711 -908.082)	POLYGON((-23.7 -944.7,372.9 -944.7,372.9 -864.9,-23.7 -864.9,-23.7 -944.7))	POLYGON((-23.7 -944.1,-21.3 -943.5,137.1 -929.1,204.9 -897.3,342.3 -864.9,363.9 -872.1,219.9 -918.9,-23.7 -944.1))	POINT(52.890839 -73.860762)	POLYGON((-45.50748 -87.985941,89.863336 -68.459725,77.731625 -66.199939,-3.554102 -66.19058,-45.50748 -87.985941))	POLYGON((-29.921214 -87.119534,-21.408676 -86.461796,51.788919 -79.368659,43.465682 -71.653333,63.701406 -66.197195,86.15376 -67.30734,82.481178 -76.431193,-29.921214 -87.119534))	SPoCA_v1.0_CH_0000004768
CH	2012-06-04T12:36:20	POINT(173.802 220.392)	POLYGON((-165.9 -186.3,629.1 -186.3,629.1 627.9,-165.9 627.9,-165.9 -186.3))	POLYGON((-165.9 560.1,-165.3 560.7,-136.5 624.3,-92.1 615.3,-63.3 627.3,-63.3 602.7,-24.9 582.9,17.7 519.9,88.5 476.7,138.3 404.1,239.1 345.9,269.1 273.9,323.1 217.5,275.7 227.7,257.7 215.1,257.7 183.3,283.5 153.3,335.1 142.5,353.1 107.1,391.5 123.9,557.7 57.3,623.1 -16.5,625.5 -59.1,541.5 -12.3,450.3 -21.9,404.1 -75.3,387.3 -122.1,348.9 -152.1,344.1 -184.5,325.5 -184.5,322.5 -121.5,289.5 -82.5,294.3 -25.5,276.9 0.3,237.3 9.3,207.3 46.5,182.7 35.7,167.7 -2.7,122.7 46.5,65.7 50.1,9.3 214.5,54.9 278.7,50.7 320.7,-84.9 393.9,-100.5 434.1,-154.5 420.3,-131.7 472.5,-159.3 502.5,-165.9 560.1))	POINT(10.838836 13.218476)	POLYGON((-10.272322 -11.520892,42.600935 -11.482125,62.442432 41.450292,-13.454708 41.254355,-10.272322 -11.520892))	POLYGON((-12.480731 35.982581,-12.442092 36.02753,-10.986589 40.960562,-7.307484 40.236564,-5.088445 41.196838,-4.942673 39.239714,-1.901094 37.703043,1.27469 33.015526,6.178562 29.947124,9.251423 24.99322,15.672975 21.172273,17.204421 16.572391,20.451459 13.051219,17.392264 13.680027,16.169718 12.896109,16.049476 10.932499,17.603692 9.094419,20.908419 8.439187,21.976499 6.285144,24.572761 7.311196,36.071805 3.294206,41.075436 -1.153702,41.365653 -3.72862,34.805026 -0.91374,28.335121 -1.505492,25.290178 -4.738477,24.307637 -7.580644,21.874752 -9.41377,21.703906 -11.40151,20.475674 -11.40272,20.041147 -7.54902,17.829828 -5.183483,18.067336 -1.737074,16.957206 -0.181053,14.473789 0.359622,12.624138 2.603941,11.100247 1.950414,10.172812 -0.367859,7.432127 2.600453,3.972182 2.816628,0.575622 12.848331,3.464173 16.863079,3.248589 19.536007,-5.632592 24.3114,-6.826163 27.011976,-10.442285 26.081138,-9.189588 29.656294,-11.389643 31.773212,-12.480731 35.982581))	SPoCA_v1.0_CH_0000004799
CH	2012-06-04T12:36:20	POINT(351.402 -400.014)	POLYGON((309.9 -480.9,395.7 -480.9,395.7 -302.7,309.9 -302.7,309.9 -480.9))	POLYGON((309.9 -456.3,310.5 -455.7,332.1 -338.1,355.5 -302.7,395.1 -422.7,329.1 -480.9,309.9 -456.3))	POINT(24.14509 -25.12445)	POLYGON((22.314992 -30.650066,29.005981 -30.646301,26.133214 -18.788539,20.17589 -18.793606,22.314992 -30.650066))	POLYGON((21.91525 -28.939522,21.95065 -28.89814,22.024348 -21.064039,23.308571 -18.791091,27.771499 -26.643571,23.780602 -30.649322,21.91525 -28.939522))	SPoCA_v1.0_CH_0000004814
CH	2012-06-04T12:36:20	POINT(216.301 -906.891)	POLYGON((-11.7 -944.7,368.1 -944.7,368.1 -863.7,-11.7 -863.7,-11.7 -944.7))	POLYGON((-11.7 -944.7,-9.9 -944.1,152.7 -928.5,214.5 -894.9,297.3 -872.1,316.5 -882.3,345.9 -864.3,367.5 -870.3,285.3 -900.9,139.5 -934.5,-11.7 -944.7))	POINT(54.062676 -73.596092)	POLYGON((-20.739179 -87.997226,89.793926 -68.711958,73.241855 -66.016678,-1.740201 -65.994104,-20.739179 -87.997226))	POLYGON((-20.739179 -87.997226,-12.038998 -87.122405,59.270886 -79.172852,44.661961 -71.186626,54.47754 -67.29165,68.750388 -68.958746,64.496481 -66.101727,84.852786 -67.027209,85.397559 -72.37627,78.560172 -81.341276,-20.739179 -87.997226))	SPoCA_v1.0_CH_0000004768
CH	2012-06-04T12:36:20	POINT(-24.3785 940.193)	POLYGON((-91.5 932.1,25.5 932.1,25.5 945.9,-91.5 945.9,-91.5 932.1))	POLYGON((-91.5 941.1,-87.9 941.7,20.7 945.9,16.5 933.3,-91.5 941.1))	POINT(-13.405215 83.615954)	POLYGON((-34.041807 80.048822,8.904745 79.971098,72.834039 88.383814,-85.067826 84.454295,-34.041807 80.048822))	POLYGON((-85.092601 84.426413,-84.890473 84.64613,69.168011 88.658672,6.013396 80.415538,-85.092601 84.426413))	SPoCA_v1.0_CH_0000004806
CH	2012-06-04T16:36:20	POINT(384.453 -404.666)	POLYGON((342.3 -478.5,428.1 -478.5,428.1 -321.3,342.3 -321.3,342.3 -478.5))	POLYGON((342.3 -456.9,342.9 -456.3,348.9 -398.1,372.3 -373.5,372.9 -321.9,408.3 -350.1,426.3 -413.1,405.9 -458.7,379.5 -458.1,354.3 -478.5,342.3 -456.9))	POINT(26.656891 -25.415718)	POLYGON((24.747707 -30.46307,31.577719 -30.459966,28.687127 -19.958676,22.566383 -19.963239,24.747707 -30.46307))	POLYGON((24.354645 -28.961937,24.38972 -28.920537,23.932545 -24.979317,25.301442 -23.351228,24.720076 -20.000271,27.615842 -21.820062,29.993682 -25.97864,29.318351 -29.083823,27.232479 -29.043431,25.67776 -30.462686,24.354645 -28.961937))	SPoCA_v1.0_CH_0000004814
CH	2012-06-04T16:36:20	POINT(-20.251 940.546)	POLYGON((-87.9 932.7,33.9 932.7,33.9 945.9,-87.9 945.9,-87.9 932.7))	POLYGON((-87.9 941.1,-86.7 941.7,-8.7 945.9,26.7 935.7,-87.9 941.1))	POINT(-11.541746 83.85595)	POLYGON((-33.443142 80.291632,12.185839 80.224955,77.617267 87.898601,-85.149895 84.67186,-33.443142 80.291632))	POLYGON((-80.256778 84.58615,-85.105043 84.720553,-49.463521 89.306816,10.90543 81.418857,-80.256778 84.58615))	SPoCA_v1.0_CH_0000004806
CH	2012-06-04T16:36:20	POINT(203.388 226.518)	POLYGON((-136.5 -180.9,663.9 -180.9,663.9 640.5,-136.5 640.5,-136.5 -180.9))	POLYGON((-136.5 572.1,-135.9 572.7,-105.9 609.3,-51.9 604.5,-33.3 639.3,36.9 530.1,78.3 513.3,83.7 488.1,117.3 476.7,179.7 402.3,282.9 333.9,300.9 276.9,384.9 216.3,301.5 221.1,291.3 188.7,318.9 155.1,362.1 144.3,387.9 101.1,427.5 119.1,587.7 56.7,617.7 33.3,633.3 -13.5,663.9 -30.9,651.9 -55.5,573.9 -13.5,477.3 -15.9,417.9 -123.9,362.1 -180.3,314.7 -3.3,246.3 46.5,209.7 19.5,189.9 50.7,117.9 44.7,86.1 71.7,48.3 210.3,89.1 273.9,86.7 317.7,0.3 380.7,-50.1 395.7,-66.3 428.1,-89.1 430.5,-121.5 407.7,-129.3 423.3,-103.5 472.5,-131.1 509.7,-136.5 572.1))	POINT(12.734892 13.620746)	POLYGON((-8.426676 -11.169871,45.527175 -11.1301,72.252306 42.547058,-11.221074 42.298683,-8.426676 -11.169871))	POLYGON((-10.366744 36.905715,-10.326923 36.951214,-8.35376 39.782788,-4.060384 39.401689,-2.716289 42.193553,2.681723 33.777481,5.618861 32.562121,5.891982 30.768132,8.203507 29.969312,12.048525 24.896264,18.545908 20.419969,19.337238 16.784399,24.596568 13.00284,19.048691 13.291716,18.235237 11.287212,19.898217 9.226902,22.692908 8.570741,24.260325 5.942957,26.991977 7.041548,38.355953 3.279163,40.660418 1.869241,41.898253 -0.955556,44.467714 -2.00148,43.524954 -3.491338,37.231003 -0.965117,30.202495 -1.122581,26.378121 -7.669687,22.879879 -11.123622,19.360148 -0.376623,15.051921 2.625678,12.761558 0.993373,11.551957 2.876636,7.13948 2.5116,5.216112 4.143209,2.988078 12.608977,5.619635 16.58144,5.555329 19.365056,0.01974 23.457088,-3.324042 24.450669,-4.481777 26.624368,-6.036779 26.78776,-8.137066 25.253453,-8.741258 26.302436,-7.21137 29.67533,-9.408599 32.306485,-10.366744 36.905715))	SPoCA_v1.0_CH_0000004799
CH	2012-06-04T16:36:20	POINT(225.71 -904.503)	POLYGON((-7.5 -944.7,379.5 -944.7,379.5 -854.1,-7.5 -854.1,-7.5 -944.7))	POLYGON((-7.5 -944.7,-4.5 -944.1,162.3 -926.7,212.7 -893.7,309.9 -872.1,319.5 -881.7,372.9 -854.1,378.9 -865.5,341.7 -881.1,178.5 -927.9,-7.5 -944.7))	POINT(55.089029 -73.084208)	POLYGON((-13.234642 -88.014164,89.763837 -68.1141,69.382559 -64.617161,-1.057269 -64.585288,-13.234642 -88.014164))	POLYGON((-13.234642 -88.014164,-5.450983 -87.128077,60.288083 -78.603037,43.527987 -70.950957,58.024574 -67.285885,69.464289 -68.854458,66.857915 -64.615161,85.501332 -66.294658,86.57684 -68.770343,81.817574 -79.002885,-13.234642 -88.014164))	SPoCA_v1.0_CH_0000004768
CH	2012-06-04T20:36:20	POINT(9.25181 940.451)	POLYGON((-69.899998 932.7,68.700002 932.7,68.700002 945.3,-69.899998 945.3,-69.899998 932.7))	POLYGON((-69.9 942.9,-65.1 943.5,66.3 943.5,24.3 932.7,-69.9 942.9))	POINT(5.2170999 83.823378)	POLYGON((-25.979768 80.287439,25.496724 80.285809,84.087554 85.821179,-84.188028 85.749204,-25.979768 80.287439))	POLYGON((-84.202636 85.738528,-83.775869 86.029624,83.887335 85.95748,8.722984 80.24758,-84.202636 85.738528))	SPoCA_v1.0_CH_0000004806
CH	2012-06-04T20:36:20	POINT(232.5 -903.775)	POLYGON((14.1 -944.1,378.9 -944.1,378.9 -860.1,14.1 -860.1,14.1 -944.1))	POLYGON((14.1 -944.1,16.5 -943.5,170.1 -926.1,219.3 -892.5,375.9 -860.1,216.9 -919.5,14.1 -944.1))	POINT(56.850705 -72.927909)	POLYGON((17.383838 -87.138666,89.713585 -68.132764,74.903549 -65.481612,2.05198 -65.429091,17.383838 -87.138666))	POLYGON((17.383838 -87.138666,16.453235 -86.467424,63.665715 -78.421184,44.578601 -70.719277,73.280264 -65.479666,81.748553 -76.594771,17.383838 -87.138666))	SPoCA_v1.0_CH_0000004768
CH	2012-06-04T20:36:20	POINT(234.732 228.31)	POLYGON((-107.7 -158.7,685.5 -158.7,685.5 621.3,-107.7 621.3,-107.7 -158.7))	POLYGON((-107.7 561.9,-107.1 562.5,-106.5 584.1,-77.1 615.3,-35.7 604.5,-2.1 621.3,20.7 573.3,108.3 509.7,120.9 476.7,151.5 466.5,282.3 347.7,322.5 332.7,333.3 281.7,374.1 249.9,323.1 203.1,348.9 156.3,390.3 143.1,419.7 101.7,516.9 99.3,613.5 60.3,684.3 -26.1,674.7 -50.7,621.9 -18.9,568.5 -32.1,510.9 -5.1,452.1 -126.9,419.1 -158.7,396.3 -153.9,364.5 -89.1,355.5 -4.5,270.3 61.5,158.7 47.1,116.1 86.7,86.7 196.5,122.1 270.3,122.1 318.9,39.3 384.9,-7.5 396.9,-29.7 425.7,-88.5 413.7,-72.3 467.7,-107.7 561.9))	POINT(14.748236 13.754055)	POLYGON((-6.609874 -9.788836,47.190138 -9.749976,73.750887 41.001214,-8.621914 40.759005,-6.609874 -9.788836))	POLYGON((-8.082761 36.154409,-8.042099 36.199454,-8.173219 37.84062,-6.116332 40.277882,-2.792629 39.42239,-0.167465 40.755139,1.565872 37.01236,7.762867 32.325835,8.4591 29.990179,10.546992 29.281321,18.623022 21.332874,21.253389 20.36631,21.558553 17.110429,24.099068 15.113905,20.380925 12.197845,21.869812 9.322068,24.570623 8.518945,26.401414 6.001008,33.206052 5.866833,40.393183 3.517042,46.219459 -1.693522,45.448922 -3.182745,40.983482 -1.268582,36.844706 -2.073478,32.578166 -0.449496,28.743686 -7.832025,26.622769 -9.77653,25.045931 -9.484196,22.694146 -5.54118,21.994814 -0.427364,16.574733 3.55325,9.632366 2.677768,7.051145 5.072336,5.35237 11.777265,7.703961 16.376011,7.840884 19.463663,2.592784 23.755351,-0.497743 24.550688,-2.00356 26.481987,-5.938547 25.674831,-5.014991 29.360764,-8.082761 36.154409))	SPoCA_v1.0_CH_0000004799
CH	2012-06-04T20:36:20	POINT(413.262 -408.58)	POLYGON((373.5 -479.1,451.5 -479.1,451.5 -318.3,373.5 -318.3,373.5 -479.1))	POLYGON((373.5 -463.5,374.1 -462.9,408.3 -318.3,424.5 -327.3,451.5 -426.9,441.9 -449.1,408.9 -450.3,390.3 -476.1,377.1 -479.1,373.5 -463.5))	POINT(28.901014 -25.659203)	POLYGON((27.18964 -30.486938,33.536866 -30.484988,30.373411 -19.747824,24.72152 -19.751446,27.18964 -30.486938))	POLYGON((26.86877 -29.399934,26.903518 -29.358353,27.207042 -19.749935,28.497903 -20.327359,32.258328 -26.891296,31.984404 -28.404865,29.371769 -28.488276,28.455721 -30.276577,27.473945 -30.486856,26.86877 -29.399934))	SPoCA_v1.0_CH_0000004814
CH	2012-06-05T00:36:20	POINT(264.808 234.913)	POLYGON((-75.3 -147.3,704.7 -147.3,704.7 648.9,-75.3 648.9,-75.3 -147.3))	POLYGON((-75.3 573.3,-74.7 573.9,-65.7 597.9,3.3 610.5,36.9 648.3,57.3 627.9,45.3 579.9,137.7 515.1,152.1 474.3,240.3 434.1,273.3 377.1,354.3 328.5,393.3 245.7,352.5 203.7,356.7 171.9,446.7 112.5,485.7 117.9,639.3 55.5,699.9 -13.5,697.5 -50.1,641.1 -18.3,594.9 -35.7,542.7 5.1,528.3 -39.3,489.9 -75.3,486.9 -125.1,439.5 -145.5,406.5 -102.9,401.7 -25.5,380.1 9.9,306.3 59.1,211.5 50.1,171.9 64.5,118.5 189.3,118.5 212.7,162.3 275.7,159.9 312.9,58.5 401.7,20.7 404.7,-12.3 430.5,-56.7 416.1,-45.3 468.3,-75.3 573.3))	POINT(16.723382 14.186909)	POLYGON((-4.606528 -9.072282,48.82418 -9.036108,89.48569 42.63762,-6.235936 43.030224,-4.606528 -9.072282))	POLYGON((-5.706779 37.034872,-5.664581 37.080444,-5.108128 38.927787,0.259903 39.916295,3.048665 42.978906,4.613256 41.308674,3.45257 37.536995,9.935474 32.736364,10.649672 29.844937,16.524967 27.08313,18.27078 23.274027,23.430271 20.118327,25.392192 14.871903,22.337648 12.256624,22.455746 10.29794,28.289759 6.678128,31.045951 7.01091,42.468246 3.245858,47.58695 -0.91557,47.457122 -3.128987,42.543308 -1.214578,38.877293 -2.271985,34.891344 0.186726,33.872459 -2.4967,31.199175 -4.678016,31.185489 -7.702489,27.958997 -8.950146,25.528458 -6.35769,25.050406 -1.67349,23.607579 0.462147,18.859071 3.429469,12.888266 2.880742,10.453691 3.749947,7.31395 11.354482,7.353936 12.799783,10.284554 16.738347,10.268959 19.101374,3.896172 24.891692,1.379954 25.0914,-0.83216 26.82765,-3.806542 25.855894,-3.141692 29.422595,-5.706779 37.034872))	SPoCA_v1.0_CH_0000004799
CH	2012-06-05T00:36:20	POINT(236.965 -902.516)	POLYGON((9.3 -944.1,391.5 -944.1,391.5 -851.1,9.3 -851.1,9.3 -944.1))	POLYGON((9.3 -943.5,10.5 -942.9,188.7 -921.9,233.7 -890.7,327.9 -881.1,389.7 -851.1,382.5 -863.7,197.1 -923.7,9.3 -943.5))	POINT(57.214629 -72.663162)	POLYGON((11.384097 -87.143369,89.630249 -67.477061,71.951804 -64.191265,1.289562 -64.130033,11.384097 -87.143369))	POLYGON((9.183812 -86.466444,8.942471 -85.903162,64.340718 -77.209529,47.368049 -70.383825,73.098771 -68.75234,71.148496 -64.190075,84.748584 -66.0263,79.069605 -77.740309,9.183812 -86.466444))	SPoCA_v1.0_CH_0000004768
CH	2012-06-05T00:36:20	POINT(446.024 -408.037)	POLYGON((396.3 -478.5,491.1 -478.5,491.1 -332.1,396.3 -332.1,396.3 -478.5))	POLYGON((396.3 -455.1,396.9 -454.5,452.7 -332.1,491.1 -386.1,473.7 -441.9,411.9 -478.5,396.3 -455.1))	POINT(31.428554 -25.605077)	POLYGON((28.984553 -30.42754,36.917374 -30.426413,33.583499 -20.616907,26.504265 -20.620344,28.984553 -30.42754))	POLYGON((28.475685 -28.801906,28.510404 -28.760551,30.653501 -20.618422,34.571174 -24.143633,34.413733 -27.894728,30.243069 -30.427381,28.475685 -28.801906))	SPoCA_v1.0_CH_0000004814
CH	2012-06-05T00:36:20	POINT(36.2241 938.176)	POLYGON((5.1 932.1,70.5 932.1,70.5 944.7,5.1 944.7,5.1 932.1))	POLYGON((5.1 936.9,6.3 937.5,53.7 944.1,70.5 941.7,56.1 933.9,5.1 936.9))	POINT(17.373081 82.62965)	POLYGON((1.787918 80.048924,25.665703 80.090466,84.299452 85.710976,7.934814 87.760308,1.787918 80.048924))	POLYGON((2.220761 82.000781,2.842869 82.281275,82.544085 86.71686,56.413241 84.864138,21.679472 80.76049,2.220761 82.000781))	SPoCA_v1.0_CH_0000004806
CH	2012-06-05T04:36:20	POINT(247.014 -899.473)	POLYGON((14.7 -944.1,404.7 -944.1,404.7 -841.5,14.7 -841.5,14.7 -944.1))	POLYGON((14.7 -944.1,18.9 -943.5,198.3 -921.3,241.5 -891.9,333.9 -879.3,402.9 -841.5,386.7 -861.9,249.3 -911.1,14.7 -944.1))	POINT(57.914477 -72.047536)	POLYGON((18.257178 -87.155022,89.594862 -66.796796,69.805573 -62.877458,1.946312 -62.807931,18.257178 -87.155022))	POLYGON((18.257178 -87.155022,18.969022 -86.474103,69.406215 -77.053267,50.207014 -70.596734,74.034075 -68.45237,69.114097 -62.876267,85.140661 -65.760955,81.968797 -74.55401,18.257178 -87.155022))	SPoCA_v1.0_CH_0000004768
CH	2012-06-05T04:36:20	POINT(472.505 -412.322)	POLYGON((426.3 -479.1,510.3 -479.1,510.3 -343.5,426.3 -343.5,426.3 -479.1))	POLYGON((426.3 -467.1,426.9 -466.5,470.7 -360.9,497.7 -350.7,510.3 -377.7,503.1 -428.7,433.5 -479.1,426.3 -467.1))	POINT(33.622358 -25.875556)	POLYGON((31.429474 -30.452849,38.636588 -30.453243,35.283342 -21.337398,28.843681 -21.339324,31.429474 -30.452849))	POLYGON((31.133931 -29.615391,31.168319 -29.573707,32.479899 -22.47088,34.413767 -21.805278,35.948623 -23.572562,36.536686 -26.980151,32.023514 -30.452883,31.133931 -29.615391))	SPoCA_v1.0_CH_0000004814
CH	2012-06-05T04:36:20	POINT(16.0044 940.375)	POLYGON((-47.1 933.3,54.9 933.3,54.9 945.3,-47.1 945.3,-47.1 933.3))	POLYGON((-47.1 941.1,-46.5 941.7,50.7 944.1,53.1 933.9,-47.1 941.1))	POINT(9.0849466 83.846701)	POLYGON((-17.645693 80.5447,20.707406 80.551754,83.057144 86.651653,-81.923914 87.119025,-17.645693 80.5447))	POLYGON((-30.417457 84.353578,-32.656128 84.770567,82.498982 86.899555,20.52193 80.784425,-30.417457 84.353578))	SPoCA_v1.0_CH_0000004806
CH	2012-06-05T04:36:20	POINT(281.087 247.684)	POLYGON((-54.3 -143.7,725.1 -143.7,725.1 649.5,-54.3 649.5,-54.3 -143.7))	POLYGON((-54.3 565.5,-53.7 566.1,-13.5 626.1,33.3 629.7,48.3 649.5,85.5 632.7,87.9 584.7,112.5 569.7,125.7 534.3,175.5 518.7,180.3 477.3,272.1 425.7,301.5 376.5,386.7 328.5,422.1 238.5,393.3 217.5,384.9 183.3,420.9 135.3,605.1 90.3,619.5 62.1,655.5 53.1,720.3 -11.1,722.7 -47.1,670.5 -15.9,619.5 -36.9,595.5 9.9,572.7 16.5,550.5 -51.3,521.7 -78.3,516.9 -128.1,469.5 -143.7,439.5 -89.7,423.9 -3.9,399.3 2.1,365.7 43.5,310.5 63.3,233.1 54.9,200.7 84.3,182.7 157.5,151.5 191.1,198.9 272.7,190.5 327.3,111.3 380.1,59.1 378.3,36.3 347.7,5.7 371.1,-32.1 367.5,-14.1 465.9,-54.3 565.5))	POINT(17.854352 15.00499)	POLYGON((-3.317973 -8.832696,50.722435 -8.800634,89.513709 41.850447,-4.497791 43.100451,-3.317973 -8.832696))	POLYGON((-4.081433 36.464937,-4.038628 36.510162,-1.083712 41.183625,2.686008 41.47488,3.999917 43.100251,6.937421 41.720275,6.746702 37.927657,8.515687 36.784624,9.212927 34.150606,12.745536 33.019336,12.685067 30.076989,18.695585 26.536366,20.23286 23.256821,25.727994 20.140921,27.345247 14.443639,25.18697 13.133886,24.405058 11.019876,26.613277 8.082405,39.849747 5.365061,40.882835 3.657627,43.810156 3.117818,49.454707 -0.75392,49.762502 -2.930451,45.009782 -1.051083,40.822238 -2.326353,38.89026 0.498598,37.14194 0.894818,35.53373 -3.203687,33.493142 -4.840386,33.366622 -7.866377,30.047447 -8.821046,27.729295 -5.53683,26.529968 -0.349724,24.879588 0.010903,22.684394 2.50892,19.134172 3.702857,14.235791 3.191343,12.251055 4.969387,11.249223 9.424254,9.371897 11.486547,12.627952 16.570981,12.336408 20.04701,7.345682 23.481519,3.889206 23.361514,2.353418 21.360456,0.373485 22.88756,-2.100123 22.651631,-0.976044 29.276381,-4.081433 36.464937))	SPoCA_v1.0_CH_0000004799
