event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2012-12-10T14:36:43	POINT(68.9843 536.706)	POLYGON((-164.1 425.7,345.9 425.7,345.9 659.7,-164.1 659.7,-164.1 425.7))	POLYGON((-164.1 609.3,-163.5 609.9,-141.3 641.1,-104.7 621.9,-45.9 624.3,132.9 659.7,116.7 623.7,147.3 575.1,189.9 570.9,218.7 591.3,257.7 572.7,290.1 512.7,345.9 519.9,321.9 438.9,288.3 425.7,190.5 441.9,60.3 500.7,-113.1 440.1,-140.1 492.9,-164.1 609.3))	POINT(4.8167849 32.891558)	POLYGON((-10.699112 25.41332,23.049987 25.444494,28.489973 42.112083,-13.0634 42.058103,-10.699112 25.41332))	POLYGON((-12.321478 38.163644,-12.283445 38.208618,-10.968485 40.590252,-7.929743 39.108376,-3.47616 39.286935,10.54654 42.053007,8.863218 39.246803,10.677675 35.637395,13.768054 35.339435,16.223162 36.834189,18.879117 35.483216,20.298242 31.253864,24.580008 31.766119,21.531781 26.302032,19.042272 25.431959,12.561442 26.475886,4.097245 30.400012,-7.410175 26.34985,-9.504646 29.874905,-12.321478 38.163644))	SPoCA_v1.0_CH_0000007562
CH	2012-12-10T14:36:43	POINT(-18.6658 -952.533)	POLYGON((-266.1 -972.9,287.1 -972.9,287.1 -925.5,-266.1 -925.5,-266.1 -972.9))	POLYGON((-266.1 -926.1,-264.9 -925.5,-39.9 -967.5,285.9 -929.7,144.3 -962.1,-8.1 -972.9,-165.3 -958.5,-266.1 -926.1))	POINT(-5.2456018 -77.919189)	POLYGON((-89.66949 -74.703051,89.699231 -73.558891,70.437209 -71.790568,-60.927882 -71.808932,-89.66949 -74.703051))	POLYGON((-61.551577 -71.9207,-60.469992 -71.809777,-20.283162 -83.220826,78.419332 -72.579738,69.091011 -80.882229,-8.562453 -86.800616,-70.458677 -79.634143,-61.551577 -71.9207))	SPoCA_v1.0_CH_0000007493
CH	2012-12-10T18:38:07	POINT(-425.845 -593.492)	POLYGON((-651.3 -698.7,-44.1 -698.7,-44.1 -458.7,-651.3 -458.7,-651.3 -698.7))	POLYGON((-651.3 -542.1,-650.7 -541.5,-623.1 -513.3,-567.3 -544.5,-479.1 -468.3,-421.5 -462.3,-402.9 -492.3,-360.9 -491.1,-277.5 -606.9,-199.5 -621.9,-132.9 -672.9,-87.9 -663.3,-51.3 -632.1,-49.5 -657.3,-85.5 -686.1,-194.7 -694.5,-225.9 -659.1,-273.3 -638.1,-332.7 -654.9,-390.3 -696.9,-477.3 -696.9,-536.1 -656.7,-567.9 -666.3,-598.5 -650.7,-651.3 -542.1))	POINT(-33.41106 -37.713792)	POLYGON((-73.492283 -45.862543,-3.723366 -46.009454,-2.93515 -28.351361,-49.170785 -28.25741,-73.492283 -45.862543))	POLYGON((-53.488647 -33.946625,-53.378857 -33.904675,-48.725663 -31.953765,-44.539552 -34.145492,-34.04604 -28.944452,-29.381801 -28.555972,-28.584967 -30.573713,-25.353959 -30.499031,-21.332186 -38.733655,-15.414554 -39.873332,-10.868385 -43.877791,-7.072131 -43.107352,-3.964838 -40.661482,-3.944857 -42.630503,-7.098276 -44.959034,-16.552128 -45.649385,-18.34198 -42.76302,-21.775367 -41.109563,-27.450724 -42.416336,-34.968413 -45.821563,-44.495026 -45.799669,-48.117561 -42.511172,-52.993332 -43.263899,-55.581588 -42.014207,-53.488647 -33.946625))	SPoCA_v1.0_CH_0000007586
CH	2012-12-10T18:38:07	POINT(706.589 57.3425)	POLYGON((686.1 -7.5,726.3 -7.5,726.3 121.5,686.1 121.5,686.1 -7.5))	POLYGON((686.1 9.9,686.7 10.5,693.3 121.5,725.7 97.5,725.1 35.1,707.1 -5.7,686.1 9.9))	POINT(46.364428 3.0860118)	POLYGON((44.564749 -0.72475,47.985817 -0.707569,48.447038 6.874084,44.970864 6.8549,44.564749 -0.72475))	POLYGON((44.560989 0.294807,44.610702 0.330211,45.577183 6.858166,48.220332 5.457159,47.906783 1.789148,46.323553 -0.610553,44.560989 0.294807))	SPoCA_v1.0_CH_0000007573
CH	2012-12-10T18:38:07	POINT(-123.535 -748.416)	POLYGON((-245.1 -776.1,-53.1 -776.1,-53.1 -704.1,-245.1 -704.1,-245.1 -776.1))	POLYGON((-245.1 -758.7,-244.5 -758.1,-147.9 -752.7,-91.5 -729.9,-75.3 -704.1,-53.7 -731.7,-110.1 -776.1,-245.1 -758.7))	POINT(-11.426437 -50.360523)	POLYGON((-24.605508 -52.953492,-5.176019 -52.969454,-4.522274 -46.465039,-21.341751 -46.451677,-24.605508 -52.953492))	POLYGON((-23.649705 -51.299167,-23.557756 -51.243265,-13.83791 -50.752489,-8.152395 -48.696799,-6.419692 -46.464397,-4.789209 -48.857569,-10.780896 -52.966962,-23.649705 -51.299167))	SPoCA_v1.0_CH_0000007648
CH	2012-12-10T18:38:07	POINT(-352.331 456.301)	POLYGON((-488.7 404.1,-177.9 404.1,-177.9 502.5,-488.7 502.5,-488.7 404.1))	POLYGON((-488.7 477.9,-488.1 478.5,-484.5 497.7,-425.1 486.9,-365.7 502.5,-310.5 450.3,-213.9 442.5,-179.1 414.3,-211.5 404.1,-263.7 419.1,-355.5 466.5,-417.3 441.3,-467.1 453.3,-488.7 477.9))	POINT(-23.941496 27.43738)	POLYGON((-33.178277 24.068994,-11.476973 23.995397,-12.183887 30.51171,-35.498693 30.60036,-33.178277 24.068994))	POLYGON((-34.821842 28.928707,-34.788351 28.968871,-35.010644 30.269976,-29.964355 29.511216,-25.732327 30.553313,-20.871941 27.029569,-14.137436 26.497123,-11.616741 24.653634,-13.684243 23.999714,-17.294998 24.977349,-24.33273 28.117054,-28.461051 26.46586,-32.504415 27.275969,-34.821842 28.928707))	SPoCA_v1.0_CH_0000007642
CH	2012-12-10T18:38:07	POINT(100.249 527.248)	POLYGON((-134.7 419.1,425.1 419.1,425.1 645.9,-134.7 645.9,-134.7 419.1))	POLYGON((-134.7 609.3,-134.1 609.9,-107.7 645.9,-69.3 614.1,8.1 636.3,96.3 637.5,123.3 605.1,160.5 603.3,184.5 576.9,294.3 570.3,303.9 504.3,334.5 484.5,361.5 489.3,423.9 548.7,413.7 485.1,374.7 476.7,368.1 438.3,323.7 419.1,239.7 425.1,125.7 492.9,78.9 500.7,-80.1 434.1,-111.9 481.5,-106.5 549.9,-134.7 609.3))	POINT(6.9555693 32.210482)	POLYGON((-8.732131 24.959898,28.657207 25.017443,35.21535 41.038964,-10.506254 40.941798,-8.732131 24.959898))	POLYGON((-10.084091 38.137428,-10.044986 38.182413,-8.382566 40.938241,-5.193578 38.4921,0.621133 40.185276,7.416054 40.282991,9.182629 37.821373,11.968342 37.692097,13.439341 35.751872,21.635092 35.297901,21.170627 30.659244,23.090536 29.320247,25.167509 29.652794,31.444425 33.794825,29.041704 29.385291,25.922885 28.806067,24.806212 26.253952,21.408125 24.989688,15.728843 25.363085,8.517765 29.851621,5.363112 30.378917,-5.221728 25.932764,-7.518691 29.079543,-7.527669 33.803019,-10.084091 38.137428))	SPoCA_v1.0_CH_0000007562
CH	2012-12-10T18:38:07	POINT(-24.2213 -953.236)	POLYGON((-258.9 -972.3,285.9 -972.3,285.9 -927.9,-258.9 -927.9,-258.9 -972.3))	POLYGON((-258.9 -936.3,-258.3 -935.7,-198.9 -932.7,-12.9 -967.5,285.9 -929.7,33.3 -972.3,-115.5 -965.7,-258.9 -936.3))	POINT(-6.9343521 -78.132046)	POLYGON((-89.580207 -75.089366,89.626955 -73.614239,74.040366 -72.241799,-60.673187 -72.272345,-89.580207 -75.089366))	POLYGON((-73.677494 -73.935978,-71.87517 -73.813565,-45.030295 -73.249922,-6.452175 -83.239073,78.427956 -72.580665,31.256903 -86.225191,-62.697207 -82.337741,-73.677494 -73.935978))	SPoCA_v1.0_CH_0000007493
CH	2012-12-10T22:38:07	POINT(151.316 522.956)	POLYGON((-97.5 412.5,452.7 412.5,452.7 634.5,-97.5 634.5,-97.5 412.5))	POLYGON((-97.5 614.1,-96.9 614.7,-71.7 634.5,-48.3 618.3,-13.5 629.1,92.7 603.9,123.9 626.7,207.9 576.9,269.7 591.9,311.1 570.9,335.7 494.7,362.1 482.1,423.3 529.5,437.7 615.3,452.7 597.9,438.9 513.9,389.1 429.9,351.3 412.5,270.9 428.1,167.1 498.3,116.1 510.3,-35.7 443.7,-69.3 445.5,-80.1 476.1,-59.7 542.1,-97.5 614.1))	POINT(10.495663 31.895589)	POLYGON((-6.285548 24.508048,30.592299 24.579762,37.298454 40.147158,-7.48057 40.029018,-6.285548 24.508048))	POLYGON((-7.314806 38.472361,-7.274153 38.517586,-5.493625 40.026653,-3.632072 38.786264,-1.026531 39.608514,6.879753 37.706479,9.439981 39.432719,15.179216 35.734711,20.157918 36.848297,22.947118 35.32572,23.34295 29.991937,25.077095 29.146022,30.85119 32.422287,34.993875 38.666046,35.640769 37.366713,31.703133 31.344497,26.191228 25.69021,23.249388 24.548545,17.868871 25.54324,11.396788 30.201991,7.958332 31.017489,-2.336834 26.538625,-4.544524 26.658314,-5.354123 28.69239,-4.183076 33.226206,-7.314806 38.472361))	SPoCA_v1.0_CH_0000007562
CH	2012-12-10T22:38:07	POINT(-17.7037 -954.108)	POLYGON((-253.5 -972.3,291.9 -972.3,291.9 -926.1,-253.5 -926.1,-253.5 -972.3))	POLYGON((-253.5 -938.1,-250.5 -937.5,-200.1 -932.1,9.3 -965.7,284.1 -926.1,178.5 -956.1,-42.9 -971.7,-253.5 -938.1))	POINT(-5.1770237 -78.397318)	POLYGON((-89.480349 -75.386694,89.558546 -73.289198,74.515005 -71.900298,-56.994897 -71.94585,-89.480349 -75.386694))	POLYGON((-74.208175 -74.322743,-70.689922 -74.20252,-45.010779 -73.140454,4.146524 -82.421268,69.798623 -71.913168,71.698427 -78.880421,-36.256523 -85.732646,-74.208175 -74.322743))	SPoCA_v1.0_CH_0000007493
CH	2012-12-10T22:38:07	POINT(-317.115 457.847)	POLYGON((-462.3 402.3,-132.9 402.3,-132.9 507.9,-462.3 507.9,-462.3 402.3))	POLYGON((-462.3 497.1,-461.7 497.7,-407.1 486.9,-384.3 507.9,-341.1 505.5,-274.5 453.3,-185.1 445.5,-135.3 423.9,-137.7 406.5,-267.9 429.9,-321.9 467.1,-353.7 463.5,-372.9 441.9,-443.7 453.3,-462.3 497.1))	POINT(-21.435511 27.510528)	POLYGON((-31.134489 23.924663,-8.538324 23.853453,-9.10348 30.854347,-33.450343 30.940954,-31.134489 23.924663))	POLYGON((-33.161667 30.200815,-33.128563 30.241524,-28.565159 29.485438,-27.255672 30.910059,-23.933826 30.731316,-18.386618 27.199324,-12.220269 26.669011,-8.792269 25.250032,-8.868029 24.124161,-17.682267 25.660085,-21.906704 28.127847,-24.1481 27.896355,-25.202846 26.471948,-30.681924 27.248254,-33.161667 30.200815))	SPoCA_v1.0_CH_0000007642
CH	2012-12-10T22:38:07	POINT(-414.116 -591.311)	POLYGON((-632.7 -707.1,-123.3 -707.1,-123.3 -458.1,-632.7 -458.1,-632.7 -707.1))	POLYGON((-632.7 -545.1,-632.1 -544.5,-628.5 -524.1,-583.5 -503.7,-572.1 -539.1,-547.5 -546.9,-452.1 -468.9,-395.1 -458.1,-370.5 -483.3,-327.3 -491.1,-303.9 -547.5,-263.7 -590.1,-162.9 -621.3,-123.3 -681.9,-167.1 -692.1,-245.7 -637.5,-347.1 -671.7,-369.3 -707.1,-407.1 -688.5,-459.9 -695.7,-524.1 -662.1,-541.5 -671.1,-544.5 -695.7,-577.5 -667.5,-632.7 -545.1))	POINT(-32.3048 -37.572509)	POLYGON((-70.67923 -46.590373,-10.603603 -46.736916,-8.229578 -28.329658,-47.292854 -28.238143,-70.67923 -46.590373))	POLYGON((-51.520029 -34.178006,-51.415442 -34.135955,-49.861577 -32.711096,-44.335132 -31.322995,-44.771036 -33.778365,-42.717561 -34.335747,-31.909287 -29.007561,-27.305834 -28.299949,-25.932656 -29.988908,-22.85508 -30.522768,-22.128893 -34.429789,-19.870213 -37.507765,-12.529989 -39.85039,-10.206331 -44.631754,-14.105741 -45.471199,-19.472748 -41.085411,-29.457382 -43.774495,-33.440359 -46.703588,-36.195829 -45.134932,-42.395904 -45.718963,-47.144783 -42.957595,-50.040156 -43.672371,-52.958157 -45.687957,-54.438748 -43.367527,-51.520029 -34.178006))	SPoCA_v1.0_CH_0000007586
CH	2012-12-10T22:38:07	POINT(-81.137 -717.896)	POLYGON((-210.9 -780.3,-18.9 -780.3,-18.9 -638.7,-210.9 -638.7,-210.9 -780.3))	POLYGON((-210.9 -764.1,-209.7 -763.5,-76.5 -734.1,-71.7 -711.9,-116.1 -683.1,-32.1 -638.7,-23.7 -657.9,-65.7 -692.1,-29.7 -726.3,-90.3 -780.3,-129.9 -755.7,-210.9 -764.1))	POINT(-7.0786831 -47.666396)	POLYGON((-21.215218 -53.38532,-1.858645 -53.399043,-1.471501 -41.192279,-16.651583 -41.182153,-21.215218 -53.38532))	POLYGON((-20.438302 -51.82902,-20.290176 -51.772578,-6.862995 -49.090214,-6.190367 -47.149757,-9.62107 -44.730666,-2.49973 -41.192127,-1.889635 -42.698872,-5.498744 -45.477036,-2.622644 -48.40127,-8.914362 -53.396682,-12.205217 -51.05092,-20.438302 -51.82902))	SPoCA_v1.0_CH_0000007650
CH	2012-12-11T02:38:07	POINT(-360.987 478.759)	POLYGON((-429.3 439.5,-302.1 439.5,-302.1 545.7,-429.3 545.7,-429.3 439.5))	POLYGON((-429.3 490.5,-428.7 491.1,-330.9 510.3,-306.9 545.7,-306.3 470.7,-341.7 439.5,-401.1 441.9,-429.3 490.5))	POINT(-24.930463 28.900549)	POLYGON((-29.315092 26.31316,-20.140924 26.275176,-21.738757 33.499237,-31.787846 33.546438,-29.315092 26.31316))	POLYGON((-30.359787 29.718809,-30.326439 29.759328,-23.253577 31.037806,-22.102811 33.500657,-20.837679 28.34404,-22.925244 26.2853,-27.2585 26.46111,-30.359787 29.718809))	SPoCA_v1.0_CH_0000007642
CH	2012-12-11T02:38:07	POINT(180.377 528.643)	POLYGON((-52.5 417.9,437.7 417.9,437.7 642.9,-52.5 642.9,-52.5 417.9))	POLYGON((-52.5 607.5,-51.9 608.1,-44.1 618.9,-5.1 611.1,56.1 642.9,98.7 620.1,153.3 630.3,257.7 575.7,330.9 591.9,363.9 578.1,369.3 495.3,396.9 491.7,418.5 522.9,437.1 510.9,429.3 428.7,309.9 427.5,201.3 503.7,150.3 513.3,-46.5 447.3,-26.1 524.1,-52.5 607.5))	POINT(12.594681 32.273805)	POLYGON((-3.38845 24.833347,29.559697 24.90546,36.254127 40.774487,-4.057356 40.654674,-3.38845 24.833347))	POLYGON((-3.902749 37.950593,-3.860452 37.99552,-3.316886 38.809343,-0.380231 38.219348,4.33611 40.654896,7.450507 38.904596,11.753162 39.691326,18.916032 35.637774,25.014438 36.847367,27.328542 35.847234,25.852456 30.023154,27.876383 29.787908,30.28443 31.940895,31.472591 31.117823,29.121481 25.60565,20.541134 25.491957,13.822424 30.554494,10.346277 31.20601,-3.050095 26.754043,-1.801347 31.943713,-3.902749 37.950593))	SPoCA_v1.0_CH_0000007562
CH	2012-12-11T02:38:07	POINT(-379.389 -592.133)	POLYGON((-615.3 -709.5,14.7 -709.5,14.7 -442.5,-615.3 -442.5,-615.3 -709.5))	POLYGON((-615.3 -546.3,-614.7 -545.7,-607.5 -521.7,-558.9 -499.5,-531.9 -532.5,-482.1 -519.9,-384.9 -442.5,-348.3 -476.1,-299.1 -474.9,-240.3 -588.3,-171.3 -600.9,-112.5 -661.5,-62.7 -667.5,-9.9 -626.1,13.5 -645.3,-64.5 -691.5,-143.7 -687.3,-218.7 -638.1,-273.9 -650.1,-360.9 -699.9,-386.7 -686.7,-448.5 -699.3,-502.5 -684.9,-519.9 -709.5,-558.9 -674.1,-615.3 -546.3))	POINT(-29.347936 -37.657719)	POLYGON((-67.128807 -46.815766,1.262367 -46.965642,0.968699 -27.323573,-45.066193 -27.229798,-67.128807 -46.815766))	POLYGON((-49.654759 -34.282858,-49.55494 -34.240762,-47.531135 -32.566528,-41.86906 -31.059407,-40.643806 -33.343995,-35.768428 -32.482245,-26.278019 -27.290621,-24.153549 -29.527093,-20.554251 -29.453984,-18.014259 -37.397573,-12.901119 -38.335746,-9.050314 -43.002677,-5.069654 -43.485443,-0.759756 -40.24265,1.059717 -41.726626,-5.395037 -45.44732,-12.015903 -45.09476,-17.278673 -41.1543,-22.175426 -42.083661,-32.187364 -46.113235,-34.03165 -45.007645,-41.399337 -46.038857,-46.490058 -44.823767,-51.148329 -46.874343,-52.606832 -43.919349,-49.654759 -34.282858))	SPoCA_v1.0_CH_0000007586
CH	2012-12-11T02:38:07	POINT(-87.4039 -752.278)	POLYGON((-177.9 -776.7,-8.1 -776.7,-8.1 -716.7,-177.9 -716.7,-177.9 -776.7))	POLYGON((-177.9 -758.7,-177.3 -758.1,-10.5 -725.1,-72.3 -776.7,-177.9 -758.7))	POINT(-8.1256349 -50.756797)	POLYGON((-17.631408 -53.057597,-0.790286 -53.068203,-0.703754 -47.5847,-15.649258 -47.575712,-17.631408 -53.057597))	POLYGON((-16.942133 -51.344988,-16.862016 -51.289076,-0.92535 -48.316236,-7.071593 -53.0665,-16.942133 -51.344988))	SPoCA_v1.0_CH_0000007652
CH	2012-12-11T02:38:07	POINT(-15.7305 -954.569)	POLYGON((-248.7 -972.3,293.1 -972.3,293.1 -926.1,-248.7 -926.1,-248.7 -972.3))	POLYGON((-248.7 -938.7,-248.1 -938.1,14.7 -967.5,292.5 -927.3,26.1 -972.3,-113.7 -965.7,-248.7 -938.7))	POINT(-4.6580756 -78.547032)	POLYGON((-89.360101 -75.651561,89.468032 -73.224119,75.387531 -71.900149,-55.412382 -71.958528,-89.360101 -75.651561))	POLYGON((-72.214135 -74.461603,-70.467952 -74.336209,7.383126 -83.263213,77.752244 -72.120508,24.094693 -86.239837,-61.122297 -82.346113,-72.214135 -74.461603))	SPoCA_v1.0_CH_0000007493
CH	2012-12-11T06:38:07	POINT(-356.727 -590.178)	POLYGON((-593.7 -747.3,36.3 -747.3,36.3 -442.5,-593.7 -442.5,-593.7 -747.3))	POLYGON((-593.7 -551.7,-593.1 -551.1,-582.3 -520.5,-543.3 -497.1,-527.1 -493.5,-485.1 -527.7,-345.9 -442.5,-278.7 -459.3,-254.1 -480.9,-219.9 -569.1,-135.9 -604.5,-70.5 -666.9,-41.7 -670.5,35.1 -635.1,-19.5 -679.5,-28.5 -707.1,-130.5 -679.5,-156.3 -644.1,-186.3 -638.7,-299.1 -673.5,-322.5 -710.1,-371.7 -685.5,-430.5 -707.1,-446.7 -684.3,-488.7 -680.7,-500.1 -694.5,-492.3 -729.3,-516.3 -747.3,-552.3 -615.3,-593.7 -551.7))	POINT(-27.390003 -37.536288)	POLYGON((-71.747904 -50.146654,3.334156 -50.322022,2.39308 -27.344115,-43.088643 -27.252542,-71.747904 -50.146654))	POLYGON((-47.637441 -34.687445,-47.541618 -34.645159,-44.948695 -32.507417,-40.373658 -30.916592,-38.817577 -30.677263,-36.288499 -33.039232,-23.448059 -27.316289,-18.899929 -28.435735,-17.42888 -29.882413,-16.137611 -36.022142,-10.243917 -38.626798,-5.699529 -43.457168,-3.383949 -43.747991,2.723496 -40.954242,-1.601461 -44.479396,-2.439498 -46.780916,-10.779326 -44.474661,-12.349375 -41.646741,-14.671098 -41.223855,-25.154593 -43.964967,-28.937635 -47.003997,-32.491075 -44.929259,-39.992622 -46.718734,-40.118721 -44.808851,-44.53262 -44.498907,-47.067802 -45.632446,-49.683675 -48.614069,-55.726691 -50.210702,-46.969932 -39.349629,-47.637441 -34.687445))	SPoCA_v1.0_CH_0000007586
CH	2012-12-11T06:38:07	POINT(-57.3106 -748.532)	POLYGON((-158.1 -768.9,18.3 -768.9,18.3 -716.7,-158.1 -716.7,-158.1 -768.9))	POLYGON((-158.1 -758.7,-156.9 -758.1,-39.3 -743.1,-20.7 -714.3,17.1 -717.3,18.3 -728.7,-41.7 -765.9,-158.1 -758.7))	POINT(-5.2809946 -50.43399)	POLYGON((-15.349023 -52.328774,1.755904 -52.337558,1.590723 -47.604788,-13.875511 -47.597185,-15.349023 -52.328774))	POLYGON((-15.015584 -51.366415,-14.880328 -51.310563,-3.581231 -49.939994,-1.792287 -47.397629,1.487873 -47.656711,1.623633 -48.653033,-3.97806 -52.051802,-15.015584 -51.366415))	SPoCA_v1.0_CH_0000007653
CH	2012-12-11T06:38:07	POINT(-338.95 472.702)	POLYGON((-399.9 441.3,-284.7 441.3,-284.7 509.1,-399.9 509.1,-399.9 441.3))	POLYGON((-399.9 494.1,-399.3 494.7,-359.7 487.5,-313.5 509.1,-284.7 479.1,-299.1 449.1,-364.5 441.9,-399.9 494.1))	POINT(-23.210874 28.466791)	POLYGON((-27.154369 26.401697,-18.950162 26.368656,-19.829871 30.921716,-28.476655 30.95931,-27.154369 26.401697))	POLYGON((-28.150051 29.932765,-28.116579 29.973382,-24.983473 29.470351,-21.93755 30.929707,-19.409784 28.881701,-20.043548 26.885869,-24.585785 26.42958,-28.150051 29.932765))	SPoCA_v1.0_CH_0000007642
CH	2012-12-11T06:38:07	POINT(212.104 533.562)	POLYGON((-17.7 410.7,462.3 410.7,462.3 654.3,-17.7 654.3,-17.7 410.7))	POLYGON((-17.7 446.7,-17.1 447.3,2.1 537.3,-9.9 614.1,19.5 633.3,81.3 632.1,135.9 610.5,187.5 654.3,214.5 612.9,258.9 583.5,350.7 615.9,390.9 596.1,392.7 506.7,419.7 491.1,449.7 527.7,459.9 423.9,410.7 410.7,330.3 436.5,223.5 506.1,177.3 512.1,92.1 472.5,24.9 465.9,5.1 440.1,-17.7 446.7))	POINT(14.912878 32.60178)	POLYGON((-1.137308 24.344971,31.271139 24.429268,39.296469 41.673023,-1.385173 41.525778,-1.137308 24.344971))	POLYGON((-1.159872 26.691924,-1.12094 26.731447,0.146365 32.842965,-0.740183 38.423101,1.488831 39.887009,6.210808 39.798162,10.177828 38.162083,14.844166 41.547365,16.241409 38.358143,19.145029 36.185983,27.331356 38.630513,30.111107 37.16375,27.86464 30.791502,29.616453 29.736566,32.949518 32.27067,31.331907 25.285211,27.452636 24.410291,22.074057 26.065106,15.406756 30.701673,12.218256 31.105623,6.142218 28.408222,1.650714 27.964172,0.332915 26.257928,-1.159872 26.691924))	SPoCA_v1.0_CH_0000007562
CH	2012-12-11T06:38:07	POINT(-28.7694 -955.147)	POLYGON((-249.3 -972.3,289.5 -972.3,289.5 -927.3,-249.3 -927.3,-249.3 -972.3))	POLYGON((-249.3 -939.3,-248.1 -938.7,26.1 -966.9,287.7 -929.1,44.7 -971.7,-98.7 -967.5,-249.3 -939.3))	POINT(-8.679989 -78.731001)	POLYGON((-89.278586 -75.618126,89.388787 -73.418559,75.385949 -72.130183,-56.687756 -72.191332,-89.278586 -75.618126))	POLYGON((-74.206306 -74.589395,-71.828965 -74.465785,12.66021 -82.985659,78.397607 -72.46665,38.073263 -85.736026,-58.562784 -83.185383,-74.206306 -74.589395))	SPoCA_v1.0_CH_0000007493
CH	2012-12-11T10:38:07	POINT(214.907 524.65)	POLYGON((-156.3 390.9,491.7 390.9,491.7 642.9,-156.3 642.9,-156.3 390.9))	POLYGON((-156.3 442.5,-155.7 443.1,-147.3 456.3,-85.5 453.9,-41.1 435.9,4.5 451.5,30.9 537.9,20.1 612.9,53.7 642.9,157.5 611.7,216.3 633.3,294.3 584.7,327.9 584.1,371.1 611.7,431.1 606.9,419.1 515.7,447.3 495.9,476.1 522.3,488.1 425.1,406.5 422.1,217.5 522.9,4.5 430.5,-37.5 390.9,-156.3 442.5))	POINT(15.004735 31.959249)	POLYGON((-9.994645 23.060549,33.14075 23.148575,41.642256 40.777887,-12.154998 40.623561,-9.994645 23.060549))	POLYGON((-10.271144 26.403414,-10.234831 26.442777,-9.752965 27.312971,-5.634268 27.148146,-2.677006 25.961472,0.29563 26.986531,2.154636 32.863485,1.500558 38.310606,4.147337 40.610273,11.829099 38.234087,16.754124 39.892886,21.91272 36.263909,24.560835 36.231896,28.923843 38.302532,34.014207 37.972711,30.137098 31.403431,31.899006 30.056269,34.991821 31.889196,33.521297 25.357003,27.319259 25.128684,15.169637 31.838197,0.29212 25.607924,-2.386193 23.052008,-10.271144 26.403414))	SPoCA_v1.0_CH_0000007562
CH	2012-12-11T10:38:07	POINT(-37.0409 -955.556)	POLYGON((-248.7 -972.9,297.3 -972.9,297.3 -925.5,-248.7 -925.5,-248.7 -972.9))	POLYGON((-248.7 -938.7,-248.1 -938.1,24.3 -968.1,297.3 -926.1,35.7 -972.3,-121.5 -965.1,-248.7 -938.7))	POINT(-11.340537 -78.866473)	POLYGON((-89.192742 -75.659501,89.336644 -73.006968,77.292493 -71.784567,-54.99607 -71.865068,-89.192742 -75.659501))	POLYGON((-72.269913 -74.467202,-70.530667 -74.34307,12.883034 -83.582931,78.844421 -71.891378,33.852954 -86.230843,-64.786025 -82.082304,-72.269913 -74.467202))	SPoCA_v1.0_CH_0000007493
CH	2012-12-11T10:38:07	POINT(-322.627 -594.136)	POLYGON((-573.9 -776.1,48.9 -776.1,48.9 -437.1,-573.9 -437.1,-573.9 -776.1))	POLYGON((-573.9 -551.1,-573.3 -550.5,-563.7 -512.1,-536.7 -495.9,-503.7 -492.9,-457.5 -522.9,-381.9 -494.1,-327.9 -437.1,-287.7 -439.5,-225.9 -470.7,-181.5 -591.3,-123.9 -594.3,-70.5 -639.3,-17.1 -659.7,37.5 -638.1,43.5 -666.9,12.3 -676.5,-0.3 -699.3,41.1 -726.3,-34.5 -776.1,-56.7 -751.5,-7.5 -735.9,-1.5 -716.7,-56.1 -681.9,-97.5 -684.9,-115.5 -643.5,-146.1 -633.3,-248.1 -660.3,-303.9 -710.7,-353.1 -681.9,-413.7 -705.9,-467.1 -681.9,-485.1 -711.3,-476.1 -731.7,-502.5 -750.9,-534.9 -606.3,-573.9 -551.1))	POINT(-24.696708 -37.853011)	POLYGON((-76.962755 -52.841413,4.774052 -53.048953,3.214771 -27.010399,-41.171456 -26.921125,-76.962755 -52.841413))	POLYGON((-45.560554 -34.66721,-45.469465 -34.624946,-42.814774 -31.950142,-39.750334 -30.852947,-36.787084 -30.660086,-33.79084 -32.730328,-27.026504 -30.772871,-22.090163 -26.984306,-19.294256 -27.147904,-15.338526 -29.221429,-13.555792 -37.664069,-9.235314 -37.89021,-5.505522 -41.298713,-1.367732 -42.903074,2.921064 -41.206668,3.514258 -43.478313,1.006183 -44.255082,-0.025374 -46.141258,3.634597 -48.461339,-3.366253 -53.049419,-5.257196 -50.726379,-0.674224 -49.312713,-0.130423 -47.625063,-4.628881 -44.695317,-8.097474 -44.939878,-9.089459 -41.623065,-11.386 -40.830053,-20.276467 -42.93228,-27.164542 -47.077123,-30.51904 -44.655408,-38.07034 -46.637952,-42.193657 -44.619813,-46.81469 -47.069613,-47.794765 -48.846418,-54.108141 -50.558184,-44.534512 -38.695724,-45.560554 -34.66721))	SPoCA_v1.0_CH_0000007586
CH	2012-12-11T10:38:07	POINT(-303.83 471.317)	POLYGON((-362.7 443.7,-255.9 443.7,-255.9 504.9,-362.7 504.9,-362.7 443.7))	POLYGON((-362.7 475.5,-362.1 476.1,-294.3 504.9,-263.1 499.5,-266.1 452.7,-338.1 446.7,-362.7 475.5))	POINT(-20.660947 28.343581)	POLYGON((-24.47812 26.527502,-16.990214 26.499201,-17.691261 30.605422,-25.527599 30.637119,-24.47812 26.527502))	POLYGON((-24.989479 28.642033,-24.955518 28.682142,-20.459633 30.615366,-18.13529 30.237924,-17.786336 27.095213,-22.7598 26.717643,-24.989479 28.642033))	SPoCA_v1.0_CH_0000007642
